episode, step, reward, done, health, vx, vy, vz, px, py, pz
2143, 1464466, -0.0011999999405816197, False, 21.238197, -5.4572854e-05, 0.0, 4.913449e-05, 39.5, 0.49, 39.49999
2143, 1464467, -0.0011999999405816197, False, 21.118195, -5.4657034e-05, 0.0, 4.9130078e-05, 39.5, 0.49, 39.49999
2143, 1464468, -0.0011999999405816197, False, 20.998192, -5.4572854e-05, 0.0, 4.913449e-05, 39.5, 0.49, 39.49999
2143, 1464469, -0.0011999999405816197, False, 20.87819, -5.4657034e-05, 0.0, 4.9130078e-05, 39.5, 0.49, 39.49999
2143, 1464470, -0.0011999999405816197, False, 20.758186, -5.4572854e-05, 0.0, 4.913449e-05, 39.5, 0.49, 39.49999
2143, 1464471, -0.0011999999405816197, False, 20.638184, -5.4657034e-05, 0.0, 4.9130078e-05, 39.5, 0.49, 39.49999
2143, 1464472, -0.0011999999405816197, False, 20.51818, -5.9458074e-05, -1.4901161e-08, 4.3195934e-05, 39.5, 0.49, 39.49999
2143, 1464473, -0.0011999999405816197, False, 20.398178, -5.9409853e-05, 0.0, 4.31609e-05, 39.5, 0.49, 39.49999
2143, 1464474, -0.0011999999405816197, False, 20.278175, -5.9409853e-05, 0.0, 4.31609e-05, 39.5, 0.49, 39.49999
2143, 1464475, -0.0011999999405816197, False, 20.158173, -5.9409853e-05, 0.0, 4.31609e-05, 39.5, 0.49, 39.49999
2143, 1464476, -0.0011999999405816197, False, 20.03817, -6.359596e-05, 0.0, 3.671442e-05, 39.5, 0.49, 39.49999
2143, 1464477, -0.0011999999405816197, False, 19.918167, -6.7058056e-05, 0.0, 2.9853563e-05, 39.5, 0.49, 39.49999
2143, 1464478, -0.0011999999405816197, False, 19.798164, -6.711251e-05, -1.4901161e-08, 2.9877803e-05, 39.5, 0.49, 39.49999
2143, 1464479, -0.0011999999405816197, False, 19.678162, -6.359597e-05, 0.0, 3.6714395e-05, 39.5, 0.49, 39.49999
2143, 1464480, -0.0011999999405816197, False, 19.558159, -6.362178e-05, -1.4901161e-08, 3.6729296e-05, 39.5, 0.49, 39.49999
2143, 1464481, -0.0011999999405816197, False, 19.438156, -6.3570165e-05, 0.0, 3.6699494e-05, 39.5, 0.49, 39.49999
2143, 1464482, -0.0011999999405816197, False, 19.318153, -6.362178e-05, -1.4901161e-08, 3.6729296e-05, 39.5, 0.49, 39.49999
2143, 1464483, -0.0011999999405816197, False, 19.19815, -6.3570165e-05, 0.0, 3.6699494e-05, 39.5, 0.49, 39.49999
2143, 1464484, -0.0011999999405816197, False, 19.078148, -6.362178e-05, -1.4901161e-08, 3.6729296e-05, 39.5, 0.49, 39.49999
2143, 1464485, -0.0011999999405816197, False, 18.958145, -6.3570165e-05, 0.0, 3.6699494e-05, 39.5, 0.49, 39.49999
2143, 1464486, -0.0011999999405816197, False, 18.838142, -6.362178e-05, -1.4901161e-08, 3.6729296e-05, 39.5, 0.49, 39.49999
2143, 1464487, -0.0011999999405816197, False, 18.71814, -6.70853e-05, -1.4901161e-08, 2.9865656e-05, 39.5, 0.49, 39.49999
2143, 1464488, -0.0011999999405816197, False, 18.598137, -6.3566185e-05, 1.4901161e-08, 3.6765992e-05, 39.5, 0.49, 39.49999
2143, 1464489, -0.0011999999405816197, False, 18.478134, -6.357018e-05, 0.0, 3.669947e-05, 39.5, 0.49, 39.49999
2143, 1464490, -0.0011999999405816197, False, 18.358131, -6.708531e-05, -1.4901161e-08, 2.9865627e-05, 39.5, 0.49, 39.49999
2143, 1464491, -0.0011999999405816197, False, 18.238129, -6.7058085e-05, 1.4901161e-08, 2.9853505e-05, 39.5, 0.49, 39.49999
2143, 1464492, -0.0011999999405816197, False, 18.118126, -6.362181e-05, -1.4901161e-08, 3.672924e-05, 39.5, 0.49, 39.49999
2143, 1464493, -0.0011999999405816197, False, 17.998123, -6.357019e-05, 0.0, 3.6699443e-05, 39.5, 0.49, 39.49999
2143, 1464494, -0.0011999999405816197, False, 17.87812, -6.357019e-05, 0.0, 3.6699443e-05, 39.5, 0.49, 39.49999
2143, 1464495, -0.0011999999405816197, False, 17.758118, -6.357019e-05, 0.0, 3.6699443e-05, 39.5, 0.49, 39.49999
2143, 1464496, -0.0011999999405816197, False, 17.638115, -6.357019e-05, 0.0, 3.6699443e-05, 39.5, 0.49, 39.49999
2143, 1464497, -0.0011999999405816197, False, 17.518112, -6.357019e-05, 0.0, 3.6699443e-05, 39.5, 0.49, 39.49999
2143, 1464498, -0.0011999999405816197, False, 17.39811, -6.357019e-05, 0.0, 3.6699443e-05, 39.5, 0.49, 39.49999
2143, 1464499, -0.0011999999405816197, False, 17.278107, -6.708533e-05, -1.4901161e-08, 2.9865587e-05, 39.5, 0.49, 39.49999
2143, 1464500, -0.0011999999405816197, False, 17.158104, -6.359602e-05, 0.0, 3.6714315e-05, 39.5, 0.49, 39.49999
2143, 1464501, -0.0011999999405816197, False, 17.038101, -5.9409937e-05, 0.0, 4.3160795e-05, 39.5, 0.49, 39.49999
2143, 1464502, -0.0011999999405816197, False, 16.918098, -5.9409937e-05, 0.0, 4.3160795e-05, 39.5, 0.49, 39.49999
2143, 1464503, -0.0011999999405816197, False, 16.798096, -6.364764e-05, -1.4901161e-08, 3.674411e-05, 39.5, 0.49, 39.49999
2143, 1464504, -0.0011999999405816197, False, 16.678093, -6.357021e-05, 0.0, 3.6699406e-05, 39.5, 0.49, 39.49999
2143, 1464505, -0.0011999999405816197, False, 16.55809, -5.944497e-05, 0.0, 4.3112566e-05, 39.5, 0.49, 39.49999
2143, 1464506, -0.0011999999405816197, False, 16.438087, -5.9409937e-05, 0.0, 4.316079e-05, 39.5, 0.49, 39.49999
2143, 1464507, -0.0011999999405816197, False, 16.318085, -6.359602e-05, 0.0, 3.6714307e-05, 39.5, 0.49, 39.49999
2143, 1464508, -0.0011999999405816197, False, 16.198082, -6.711257e-05, -1.4901161e-08, 2.987768e-05, 39.5, 0.49, 39.49999
2143, 1464509, -0.0011999999405816197, False, 16.07808, -6.359604e-05, 1.4901161e-08, 3.6714282e-05, 39.5, 0.49, 39.49999
2143, 1464510, -0.0011999999405816197, False, 15.958078, -6.357022e-05, 0.0, 3.669938e-05, 39.5, 0.49, 39.49999
2143, 1464511, -0.0011999999405816197, False, 15.8380785, -6.357022e-05, 0.0, 3.669938e-05, 39.5, 0.49, 39.49999
2143, 1464512, -0.0011999999405816197, False, 15.718079, -6.357022e-05, 0.0, 3.669938e-05, 39.5, 0.49, 39.49999
2143, 1464513, -0.0011999999405816197, False, 15.598079, -6.357022e-05, 0.0, 3.669938e-05, 39.5, 0.49, 39.49999
2143, 1464514, -0.0011999999405816197, False, 15.478079, -0.165761, 0.0, -2.4743943, 39.414436, 0.49, 39.447697
2143, 1464515, -0.0011999999405816197, False, 15.358079, -0.069879174, 0.0, 0.6570424, 39.398094, 0.49, 39.44125
2143, 1464516, -0.0011999999405816197, False, 15.238079, 0.060901105, -4.4703484e-08, 1.6090013, 39.49846, 0.4880068, 39.49624
2143, 1464517, -0.0011999999405816197, False, 15.118079, 0.0012206304, 0.0, 0.002114362, 39.49999, 0.48899254, 39.49777
2143, 1464518, -0.0011999999405816197, False, 14.998079, 0.0, 0.0, 0.0, 39.5, 0.48909733, 39.498676
2143, 1464519, -0.0011999999405816197, False, 14.878079, -0.0016525458, 0.0012594461, 0.0012006318, 39.5, 0.48918122, 39.499214
2143, 1464520, -0.0011999999405816197, False, 14.75808, -0.0038165888, -1.4901161e-08, 0.0022033327, 39.5, 0.48925734, 39.499535
2143, 1464521, -0.0011999999405816197, False, 14.63808, -0.0022836763, -1.4901161e-08, 0.0013183758, 39.5, 0.48932633, 39.49972
2143, 1464522, -0.0011999999405816197, False, 14.51808, -0.001405335, 0.0, 0.00062563625, 39.5, 0.489389, 39.499836
2143, 1464523, -0.0011999999405816197, False, 14.39808, -0.0008198355, 0.0, 0.00036497973, 39.5, 0.48944578, 39.499905
2143, 1464524, -0.0011999999405816197, False, 14.27808, -0.00046001325, 1.4901161e-08, 0.0002655673, 39.5, 0.48949733, 39.499943
2143, 1464525, -0.0011999999405816197, False, 14.15808, -0.00025697713, 0.0, 0.00018669115, 39.5, 0.48954403, 39.499966
2143, 1464526, -0.0011999999405816197, False, 14.03808, -0.00016931421, 0.0, 9.774567e-05, 39.5, 0.48958638, 39.499977
2143, 1464527, -0.0011999999405816197, False, 13.91808, -9.499225e-05, -1.4901161e-08, 4.228922e-05, 39.5, 0.4896248, 39.49999
2143, 1464528, -0.0011999999405816197, False, 13.79808, -6.362189e-05, -1.4901161e-08, 3.672911e-05, 39.5, 0.48965967, 39.49999
2143, 1464529, -0.0011999999405816197, False, 13.678081, -6.357027e-05, 0.0, 3.669931e-05, 39.5, 0.48969126, 39.49999
2143, 1464530, -0.0011999999405816197, False, 13.558081, -6.357027e-05, 0.0, 3.669931e-05, 39.5, 0.48971996, 39.49999
2143, 1464531, -0.0011999999405816197, False, 13.438081, -5.9410006e-05, 0.0, 4.316069e-05, 39.5, 0.48974603, 39.49999
2143, 1464532, -0.0011999999405816197, False, 13.318081, -5.9458227e-05, -2.9802322e-08, 4.3195723e-05, 39.5, 0.48976967, 39.49999
2143, 1464533, -0.0011999999405816197, False, 13.198081, -5.9423193e-05, -2.9802322e-08, 4.324395e-05, 39.5, 0.48979115, 39.49999
2143, 1464534, -0.0011999999405816197, False, 13.078081, -5.9458227e-05, -2.9802322e-08, 4.3195723e-05, 39.5, 0.48981053, 39.49999
2143, 1464535, -0.0011999999405816197, False, 12.958081, -6.354447e-05, 1.4901161e-08, 3.6684392e-05, 39.5, 0.4898282, 39.49999
2143, 1464536, -0.0011999999405816197, False, 12.838081, -6.708539e-05, -1.4901161e-08, 2.9865438e-05, 39.5, 0.48984417, 39.49999
2143, 1464537, -0.0011999999405816197, False, 12.718081, -6.711262e-05, 0.0, 2.987756e-05, 39.5, 0.48985872, 39.49999
2143, 1464538, -0.0011999999405816197, False, 12.598082, -6.362192e-05, -1.4901161e-08, 3.6729067e-05, 39.5, 0.48987192, 39.49999
2143, 1464539, -0.0011999999405816197, False, 12.478082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.4898838, 39.49999
2143, 1464540, -0.0011999999405816197, False, 12.358082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48989454, 39.49999
2143, 1464541, -0.0011999999405816197, False, 12.238082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48990428, 39.49999
2143, 1464542, -0.0011999999405816197, False, 12.118082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48991323, 39.49999
2143, 1464543, -0.0011999999405816197, False, 11.998082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48992124, 39.49999
2143, 1464544, -0.0011999999405816197, False, 11.878082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.4899285, 39.49999
2143, 1464545, -0.0011999999405816197, False, 11.758082, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48993516, 39.49999
2143, 1464546, -0.0011999999405816197, False, 11.6380825, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48994115, 39.49999
2143, 1464547, -0.0011999999405816197, False, 11.518083, -6.3570296e-05, 0.0, 3.6699268e-05, 39.5, 0.48994657, 39.49999
2143, 1464548, -0.0011999999405816197, False, 11.398083, -5.9410035e-05, 1.4901161e-08, 4.3160657e-05, 39.5, 0.48995155, 39.49999
2143, 1464549, -0.0011999999405816197, False, 11.278083, -5.945826e-05, -1.4901161e-08, 4.319569e-05, 39.5, 0.48995605, 39.49999
2143, 1464550, -0.0011999999405816197, False, 11.158083, -5.945826e-05, -1.4901161e-08, 4.319569e-05, 39.5, 0.48996013, 39.49999
2143, 1464551, -0.0011999999405816197, False, 11.038083, -5.945826e-05, -1.4901161e-08, 4.319569e-05, 39.5, 0.48996383, 39.49999
2143, 1464552, -0.0011999999405816197, False, 10.918083, -6.3647734e-05, -1.4901161e-08, 3.674395e-05, 39.5, 0.4899672, 39.49999
2143, 1464553, -0.0011999999405816197, False, 10.798083, -6.359611e-05, 0.0, 3.671415e-05, 39.5, 0.4899703, 39.49999
2143, 1464554, -0.0011999999405816197, False, 10.678083, -6.705819e-05, 0.0, 2.9853269e-05, 39.5, 0.48997313, 39.49999
2143, 1464555, -0.0011999999405816197, False, 10.558084, -6.362194e-05, -1.4901161e-08, 3.6729023e-05, 39.5, 0.48997566, 39.49999
2143, 1464556, -0.0011999999405816197, False, 10.438084, -6.3596126e-05, 0.0, 3.6714126e-05, 39.5, 0.48997796, 39.49999
2143, 1464557, -0.0011999999405816197, False, 10.318084, -6.3596126e-05, 0.0, 3.6714126e-05, 39.5, 0.48998004, 39.49999
2143, 1464558, -0.0011999999405816197, False, 10.198084, -6.3596126e-05, 0.0, 3.6714126e-05, 39.5, 0.4899819, 39.49999
2143, 1464559, -0.0011999999405816197, False, 10.078084, -6.3596126e-05, 0.0, 3.6714126e-05, 39.5, 0.48998362, 39.49999
2143, 1464560, -0.0011999999405816197, False, 9.958084, -6.3596126e-05, 0.0, 3.6714126e-05, 39.5, 0.48998514, 39.49999
2143, 1464561, -0.0011999999405816197, False, 9.838084, -6.708543e-05, 0.0, 2.9865358e-05, 39.5, 0.4899865, 39.49999
2143, 1464562, -0.0011999999405816197, False, 9.718084, -6.362195e-05, -1.4901161e-08, 3.6729005e-05, 39.5, 0.48998776, 39.49999
2143, 1464563, -0.0011999999405816197, False, 9.598084, -6.3570325e-05, 0.0, 3.6699206e-05, 39.5, 0.48998883, 39.49999
2143, 1464564, -0.0011999999405816197, False, 9.478085, -6.359613e-05, 0.0, 3.6714107e-05, 39.5, 0.48998985, 39.49999
2143, 1464565, -0.0011999999405816197, False, 9.358085, -6.7058216e-05, 0.0, 2.985321e-05, 39.5, 0.48999083, 39.49999
2143, 1464566, -0.0011999999405816197, False, 9.238085, -6.362196e-05, 0.0, 3.672898e-05, 39.5, 0.4899917, 39.49999
2143, 1464567, -0.0011999999405816197, False, 9.118085, -5.9410093e-05, 0.0, 4.3160573e-05, 39.5, 0.4899924, 39.49999
2143, 1464568, -0.0011999999405816197, False, 8.998085, -5.9410093e-05, -1.4901161e-08, 4.3160573e-05, 39.5, 0.4899931, 39.49999
2143, 1464569, -0.0011999999405816197, False, 8.878085, -5.9410093e-05, 0.0, 4.3160573e-05, 39.5, 0.48999378, 39.49999
2143, 1464570, -0.0011999999405816197, False, 8.758085, -6.359617e-05, 0.0, 3.6714064e-05, 39.5, 0.48999435, 39.49999
2143, 1464571, -0.0011999999405816197, False, 8.638085, -6.359617e-05, 0.0, 3.6714064e-05, 39.5, 0.48999488, 39.49999
2143, 1464572, -0.0011999999405816197, False, 8.5180855, -6.7085464e-05, 0.0, 2.9865285e-05, 39.5, 0.48999527, 39.49999
2143, 1464573, -0.0011999999405816197, False, 8.398086, -6.705824e-05, 1.4901161e-08, 2.9853163e-05, 39.5, 0.48999563, 39.49999
2143, 1464574, -0.0011999999405816197, False, 8.278086, -6.359618e-05, 0.0, 3.6714035e-05, 39.5, 0.489996, 39.49999
2143, 1464575, -0.0011999999405816197, False, 8.158086, -6.362199e-05, -1.4901161e-08, 3.6728936e-05, 39.5, 0.4899963, 39.49999
2143, 1464576, -0.0011999999405816197, False, 8.038086, -6.362199e-05, -1.4901161e-08, 3.6728936e-05, 39.5, 0.48999667, 39.49999
2143, 1464577, -0.0011999999405816197, False, 7.918086, -6.362199e-05, -1.4901161e-08, 3.6728936e-05, 39.5, 0.489997, 39.49999
2143, 1464578, -0.0011999999405816197, False, 7.798086, -6.362199e-05, -1.4901161e-08, 3.6728936e-05, 39.5, 0.48999736, 39.49999
2143, 1464579, -0.0011999999405816197, False, 7.6780863, -6.362199e-05, -1.4901161e-08, 3.6728936e-05, 39.5, 0.4899977, 39.49999
2143, 1464580, -0.0011999999405816197, False, 7.5580864, -5.9361904e-05, 1.4901161e-08, 4.31255e-05, 39.5, 0.48999792, 39.49999
2143, 1464581, -0.0011999999405816197, False, 7.4380865, -6.3596184e-05, 0.0, 3.6714027e-05, 39.5, 0.4899981, 39.49999
2143, 1464582, -0.0011999999405816197, False, 7.3180866, -6.7085464e-05, -1.4901161e-08, 2.9865263e-05, 39.5, 0.48999828, 39.49999
2143, 1464583, -0.0011999999405816197, False, 7.1980867, -6.711269e-05, 0.0, 2.9877385e-05, 39.5, 0.48999846, 39.49999
2143, 1464584, -0.0011999999405816197, False, 7.078087, -6.35962e-05, 0.0, 3.6714002e-05, 39.5, 0.4899986, 39.49999
2143, 1464585, -0.0011999999405816197, False, 6.958087, -6.35962e-05, 0.0, 3.6714002e-05, 39.5, 0.48999873, 39.49999
2143, 1464586, -0.0011999999405816197, False, 6.838087, -6.35962e-05, 0.0, 3.6714002e-05, 39.5, 0.48999873, 39.49999
2143, 1464587, -0.0011999999405816197, False, 6.718087, -6.35962e-05, 0.0, 3.6714002e-05, 39.5, 0.48999873, 39.49999
2143, 1464588, -0.0011999999405816197, False, 6.5980873, -6.35962e-05, 0.0, 3.6714002e-05, 39.5, 0.48999873, 39.49999
2143, 1464589, -0.0011999999405816197, False, 6.4780874, -6.35962e-05, 0.0, 3.6714002e-05, 39.5, 0.48999873, 39.49999
2143, 1464590, -0.0011999999405816197, False, 6.3580875, -6.708547e-05, -1.4901161e-08, 2.9865245e-05, 39.5, 0.48999873, 39.49999
2143, 1464591, -0.0011999999405816197, False, 6.2380877, -6.71127e-05, -1.4901161e-08, 2.9877367e-05, 39.5, 0.48999873, 39.49999
2143, 1464592, -0.0011999999405816197, False, 6.118088, -6.359621e-05, 0.0, 3.6713984e-05, 39.5, 0.48999873, 39.49999
2143, 1464593, -0.0011999999405816197, False, 5.998088, -6.359621e-05, 0.0, 3.6713984e-05, 39.5, 0.48999873, 39.49999
2143, 1464594, -0.0011999999405816197, False, 5.878088, -6.359621e-05, 0.0, 3.6713984e-05, 39.5, 0.48999873, 39.49999
2143, 1464595, -0.0011999999405816197, False, 5.758088, -6.359621e-05, 0.0, 3.6713984e-05, 39.5, 0.48999873, 39.49999
2143, 1464596, -0.0011999999405816197, False, 5.638088, -6.359621e-05, 0.0, 3.6713984e-05, 39.5, 0.48999873, 39.49999
2143, 1464597, -0.0011999999405816197, False, 5.5180883, -5.9458376e-05, -1.4901161e-08, 4.319552e-05, 39.5, 0.48999873, 39.49999
2143, 1464598, -0.0011999999405816197, False, 5.3980885, -5.9410155e-05, -1.4901161e-08, 4.3160486e-05, 39.5, 0.48999873, 39.49999
2143, 1464599, -0.0011999999405816197, False, 5.2780886, -6.35446e-05, 2.9802322e-08, 3.6684174e-05, 39.5, 0.48999873, 39.49999
2143, 1464600, -0.0011999999405816197, False, 5.1580887, -6.3570405e-05, 0.0, 3.6699075e-05, 39.5, 0.48999873, 39.49999
2143, 1464601, -0.0011999999405816197, False, 5.038089, -6.359621e-05, 0.0, 3.6713976e-05, 39.5, 0.48999873, 39.49999
2143, 1464602, -0.0011999999405816197, False, 4.918089, -6.711271e-05, -1.4901161e-08, 2.9877334e-05, 39.5, 0.48999873, 39.49999
2143, 1464603, -0.0011999999405816197, False, 4.798089, -6.705826e-05, 1.4901161e-08, 2.9853094e-05, 39.5, 0.48999873, 39.49999
2143, 1464604, -0.0011999999405816197, False, 4.678089, -6.359622e-05, 1.4901161e-08, 3.671396e-05, 39.5, 0.48999873, 39.49999
2143, 1464605, -0.0011999999405816197, False, 4.5580893, -6.3622036e-05, -1.4901161e-08, 3.672886e-05, 39.5, 0.48999873, 39.49999
2143, 1464606, -0.0011999999405816197, False, 4.4380894, -6.3622036e-05, -1.4901161e-08, 3.672886e-05, 39.5, 0.48999873, 39.49999
2143, 1464607, -0.0011999999405816197, False, 4.3180895, -6.711272e-05, -1.4901161e-08, 2.987732e-05, 39.5, 0.48999873, 39.49999
2143, 1464608, -0.0011999999405816197, False, 4.1980896, -6.3596235e-05, 0.0, 3.671394e-05, 39.5, 0.48999873, 39.49999
2143, 1464609, -0.0011999999405816197, False, 4.0780897, -6.357043e-05, 0.0, 3.669904e-05, 39.5, 0.48999873, 39.49999
2143, 1464610, -0.0011999999405816197, False, 3.9580898, -6.357043e-05, 0.0, 3.669904e-05, 39.5, 0.48999873, 39.49999
2143, 1464611, -0.0011999999405816197, False, 3.83809, -6.357043e-05, 0.0, 3.669904e-05, 39.5, 0.48999873, 39.49999
2143, 1464612, -0.0011999999405816197, False, 3.71809, -6.357043e-05, 0.0, 3.669904e-05, 39.5, 0.48999873, 39.49999
2143, 1464613, -0.0011999999405816197, False, 3.5980902, -6.357043e-05, 0.0, 3.669904e-05, 39.5, 0.48999873, 39.49999
2143, 1464614, -0.0011999999405816197, False, 3.4780903, -6.357043e-05, 0.0, 3.669904e-05, 39.5, 0.48999873, 39.49999
2143, 1464615, -0.0011999999405816197, False, 3.3580904, -5.936196e-05, 1.4901161e-08, 4.3125416e-05, 39.5, 0.48999873, 39.49999
2143, 1464616, -0.0011999999405816197, False, 3.2380905, -5.941018e-05, 0.0, 4.316045e-05, 39.5, 0.48999873, 39.49999
2143, 1464617, -0.0011999999405816197, False, 3.1180906, -5.941018e-05, 0.0, 4.316045e-05, 39.5, 0.48999873, 39.49999
2143, 1464618, -0.0011999999405816197, False, 2.9980907, -5.941018e-05, 0.0, 4.316045e-05, 39.5, 0.48999873, 39.49999
2143, 1464619, -0.0011999999405816197, False, 2.8780909, -5.941018e-05, 0.0, 4.316045e-05, 39.5, 0.48999873, 39.49999
2143, 1464620, -0.0011999999405816197, False, 2.758091, -6.3647865e-05, -1.4901161e-08, 3.674373e-05, 39.5, 0.48999873, 39.49999
2143, 1464621, -0.0011999999405816197, False, 2.638091, -6.708551e-05, -1.4901161e-08, 2.9865172e-05, 39.5, 0.48999873, 39.49999
2143, 1464622, -0.0011999999405816197, False, 2.5180912, -6.708551e-05, 0.0, 2.9865172e-05, 39.5, 0.48999873, 39.49999
2143, 1464623, -0.0011999999405816197, False, 2.3980913, -6.359624e-05, 0.0, 3.6713915e-05, 39.5, 0.48999873, 39.49999
2143, 1464624, -0.0011999999405816197, False, 2.2780914, -6.362206e-05, -1.4901161e-08, 3.6728812e-05, 39.5, 0.48999873, 39.49999
2143, 1464625, -0.0011999999405816197, False, 2.1580915, -6.362206e-05, -1.4901161e-08, 3.6728812e-05, 39.5, 0.48999873, 39.49999
2143, 1464626, -0.0011999999405816197, False, 2.0380917, -5.9410206e-05, 0.0, 4.316042e-05, 39.5, 0.48999873, 39.49999
2143, 1464627, -0.0011999999405816197, False, 1.9180918, -5.9361984e-05, 1.4901161e-08, 4.3125387e-05, 39.5, 0.48999873, 39.49999
2143, 1464628, -0.0011999999405816197, False, 1.7980919, -6.359626e-05, 0.0, 3.6713904e-05, 39.5, 0.48999873, 39.49999
2143, 1464629, -0.0011999999405816197, False, 1.678092, -6.7058296e-05, 0.0, 2.9853018e-05, 39.5, 0.48999873, 39.49999
2143, 1464630, -0.0011999999405816197, False, 1.5580921, -6.708552e-05, 0.0, 2.986514e-05, 39.5, 0.48999873, 39.49999
2143, 1464631, -0.0011999999405816197, False, 1.4380922, -2.2386759e-26, 0.0, 1.2923788e-26, 39.5, 0.49, 39.49999
2143, 1464632, -0.0011999999405816197, False, 1.3180923, -5.941022e-05, 0.0, 4.3160395e-05, 39.5, 0.49, 39.49999
2143, 1464633, -0.0011999999405816197, False, 1.1980925, -5.945844e-05, -2.9802322e-08, 4.3195425e-05, 39.5, 0.49, 39.49999
2143, 1464634, -0.0011999999405816197, False, 1.0780926, -5.945844e-05, -2.9802322e-08, 4.3195425e-05, 39.5, 0.49, 39.49999
2143, 1464635, -0.0011999999405816197, False, 0.9580926, -5.945844e-05, -2.9802322e-08, 4.3195425e-05, 39.5, 0.49, 39.49999
2143, 1464636, -0.0011999999405816197, False, 0.8380925, -5.945844e-05, -2.9802322e-08, 4.3195425e-05, 39.5, 0.49, 39.49999
2143, 1464637, -0.0011999999405816197, False, 0.71809244, -6.359628e-05, 0.0, 3.671387e-05, 39.5, 0.49, 39.49999
2143, 1464638, -0.0011999999405816197, False, 0.5980924, -6.362209e-05, -1.4901161e-08, 3.672877e-05, 39.5, 0.49, 39.49999
2143, 1464639, -0.0011999999405816197, False, 0.47809234, -6.708555e-05, -1.4901161e-08, 2.9865092e-05, 39.5, 0.49, 39.49999
2143, 1464640, -0.0011999999405816197, False, 0.35809237, -6.98398e-05, -1.4901161e-08, 2.268912e-05, 39.5, 0.49, 39.49999
2143, 1464641, -0.0011999999405816197, False, 0.2380924, -6.711278e-05, -1.4901161e-08, 2.9877203e-05, 39.5, 0.49, 39.49999
2143, 1464642, -0.0011999999405816197, False, 0.11809241, -6.359631e-05, 0.0, 3.6713816e-05, 39.5, 0.49, 39.49999
2143, 1464643, -0.0011999999405816197, True, 0.0, -5.936205e-05, 1.4901161e-08, 4.3125303e-05, 39.5, 0.49, 39.49999
